ns3:row,ID,Gruppo,DataOraIncidente,Localizzazione1,Localizzazione2,IDStrada01,Strada1,Chilometrica,NaturaIncidente,ParticolaritaStrade,TipoStrada,FondoStradale,Pavimentazione,Segnaletica,CondizioneAtmosferica,Traffico,Visibilita,NUM_FERITI,NUM_RISERVATA,NUM_MORTI,NUM_ILLESI,Longitudine,Latitudine,CONFERMATO,IDStrada02,Strada2,DaSpecificare
,5796407,15,2022-01-26T18:40:00,Strada Urbana,in prossimità,13546,VIA ETTORE FERRARI,180,Tamponamento,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Nuvoloso,Scarso,Buona,0,0,0,2,12.41,41.846020000000003,True,,,
,5796757,16,2022-01-26T18:45:00,Strada Urbana,in corrispondenza,1649,VIA DI BRAVETTA,80,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,2,0,0,4,12.42263,41.885509999999996,True,,,
,5796346,10,2022-01-26T18:50:00,Strada Urbana,all'intersezione con,2403,VIA CASILINA,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,3,12.585319999999999,41.869070000000001,True,5197,VIA GIOVANNI CAMILLO PERESIO,
,5796618,17,2022-01-26T18:50:00,Strada Urbana,all'intersezione con,2420,VIA CASSIODORO,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,1,12.465859999999999,41.906190000000002,True,7930,VIA ORAZIO,
,5796162,20,2022-01-26T19:00:00,Strada Urbana,in prossimità,11446,PIAZZA DELLA VISIONE,16,Investimento di pedone,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Sufficiente,2,0,0,0,,,False,,,
,5796202,11,2022-01-26T19:15:00,Strada Urbana,in prossimità,879,VIA APPIA PIGNATELLI,147,Veicolo in marcia contro animale,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Intenso,Sufficiente,0,0,0,3,12.528790000000001,41.851219999999998,True,,,
,5796547,7,2022-01-26T19:20:00,Strada Urbana,all'intersezione con,3892,VIA DEI FAGGI,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,3,12.564299999999999,41.884189999999997,True,6167,VIA DEI LAURI,
,5796296,1,2022-01-26T19:45:00,Strada Urbana,in corrispondenza,9058,VIA PRINCIPE AMEDEO,1,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.497070000000001,41.900649999999999,True,,,
,5796723,7,2022-01-26T19:50:00,Strada Urbana,in prossimità,11904,VIALE PALMIRO TOGLIATTI,987,Tamponamento,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,1,12.574249999999999,41.89378,True,,,
,5796233,11,2022-01-26T20:00:00,Strada Urbana,all'intersezione con,8040,VIA OSTIENSE,,Scontro frontale fra veicoli in marcia,Intersezione semaforizzata,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Scarso,Buona,0,0,0,1,12.48005,41.870570000000001,True,4514,VIA FRANCESCO NEGRI,
,5796555,15,2022-01-26T20:10:00,Strada Urbana,in prossimità,123,VIA DEGLI ADIMARI,105,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Nuvoloso,Scarso,Buona,0,0,0,1,12.42557,41.853679999999997,True,,,
,5796231,6,2022-01-26T20:40:00,Strada Urbana,in corrispondenza,9040,VIA PRENESTINA,373,Scontro laterale fra veicoli in marcia,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,1,12.560029999999999,41.895110000000003,True,,,
,5796767,4,2022-01-26T20:40:00,Strada Urbana,all'intersezione semaforizzata con,5212,VIA GIOVANNI CONTI,,Tamponamento,Intersezione semaforizzata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.47367,41.942230000000002,True,12689,VIA ANTONIO DE CURTIS,
,5796756,4,2022-01-26T21:20:00,Strada Urbana,da specificare,15220,VIA GIGGI SPADUCCI,,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,0,12.571569999999999,41.949460000000002,False,,,pross. VIA NOMENTANA
,5796308,9,2022-01-27T01:05:00,,all'intersezione semaforizzata con,878,VIA APPIA NUOVA,,Scontro frontale/laterale SX fra veicoli in marcia,,,,,,,,,0,0,0,2,,,False,2381,VIA DI CASAL ROTONDO,
,5796476,2,2022-01-27T01:45:00,Strada Urbana,all'intersezione con,7703,VIA NEMORENSE,,Veicolo in marcia contro veicolo in sosta,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,1,12.510669999999999,41.927120000000002,True,3194,PIAZZA CRATI,
,5796403,10,2022-01-27T03:00:00,Strada Urbana,in corrispondenza,10827,VIA TUSCOLANA,1016,Veicolo in marcia contro ostacolo fisso,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,1,12.554869999999999,41.860669999999999,True,,,
,5797240,9,2022-01-27T03:30:00,Strada Urbana,all'intersezione con,13,VIA ACAIA,,Veicolo in marcia contro veicoli in sosta,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.506819999999999,41.87462,True,4730,PIAZZA GALERIA,
,5796295,6,2022-01-27T04:20:00,Strada Urbana,in corrispondenza,8717,VIA PISINO,185,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Nuvoloso,Scarso,Sufficiente,1,0,0,0,12.560980000000001,41.899389999999997,True,,,
,5796385,7,2022-01-27T05:45:00,Strada Urbana,all'intersezione semaforizzata con,11904,VIALE PALMIRO TOGLIATTI,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione semaforizzata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.57532,41.895049999999998,True,9040,VIA PRENESTINA,
,5797500,5,2022-01-27T06:20:00,Strada Urbana,da specificare,10478,VIA TIBURTINA,,Tamponamento,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.56747,41.923920000000003,True,,,altezza svincolo da via Cicogna
,5797578,7,2022-01-27T07:50:00,Strada Urbana,in corrispondenza,10841,VIA UGENTO,4,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Buona,0,0,0,0,12.57756,41.890340000000002,True,,,
,5796622,1,2022-01-27T08:15:00,Strada Urbana,in corrispondenza,11509,VIA VITTORIO VENETO,70,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.48995,41.906700000000001,True,,,
,5796577,1,2022-01-27T08:35:00,Strada Urbana,in corrispondenza,6420,VIA DELLA LUCE,34/d,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a senso unico alternato,Asciutto,In cubetti di porfido,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,3,12.47467,41.887830000000001,True,,,
,5796549,18,2022-01-27T09:00:00,Strada Urbana,in corrispondenza,7104,VIA MATTIA BATTISTINI,125,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.41722,41.908250000000002,True,,,
,5796743,17,2022-01-27T09:00:00,Strada Urbana,all'intersezione con,56,VIA ACHILLE PAPA,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Assente,Sereno,Normale,Buona,0,0,0,3,12.46454,41.91968,True,2005,VIA CAPOSILE,
,5798588,1,2022-01-27T09:30:00,Strada Urbana,all'intersezione semaforizzata con,3573,VIA EMANUELE FILIBERTO,,Infortunio per sola frenata improvvisa,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,0,12.50667,41.890410000000003,False,6778,VIALE MANZONI,
,5796840,9,2022-01-27T09:45:00,Strada Urbana,in prossimità,878,VIA APPIA NUOVA,568,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,1,12.527469999999999,41.870629999999998,True,,,
,5796689,1,2022-01-27T10:15:00,Strada Urbana,all'intersezione con,6845,VIALE MARCO POLO,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.489319999999999,41.872810000000001,True,8038,PIAZZALE OSTIENSE,
,5797468,19,2022-01-27T10:35:00,Strada Urbana,in prossimità,8139,VIA DELLA PALMAROLA,22,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,0,0,0,3,12.385899999999999,41.941510000000001,True,,,
,5796603,6,2022-01-27T10:45:00,Statale entro l'abitato,in prossimità,2403,VIA CASILINA,299,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.533519999999999,41.883069999999996,True,,,
,5797298,8,2022-01-27T10:45:00,Strada Urbana,all'intersezione con,1142,VIA ATTILIO TORRESINI,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.607659999999999,41.856349999999999,True,106,VIA ADALBERTO CENCETTI,
,5797051,15,2022-01-27T10:50:00,Strada Urbana,all'intersezione con,8713,VIA DELLA PISANA,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.38897,41.857680000000002,True,8870,VIA DEL PONTE PISANO,
,5796863,12,2022-01-27T11:00:00,Strada Urbana,all'intersezione con,163,VIALE AFRICA,,Investimento di pedone,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,1,12.473739999999999,41.825000000000003,True,16604,LARGO TOGO,
,5796649,11,2022-01-27T11:00:00,Strada Urbana,in prossimità,12548,VIA TAZIO NUVOLARI,35,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.508509999999999,41.8352,True,,,
,5801203,18,2022-01-27T11:20:00,,in corrispondenza,4562,VIA FRANCESCO SCHUPFER,10,Veicolo in marcia contro veicolo in sosta,,,,,,,,,0,0,0,1,12.4299,41.903379999999999,False,,,
,5797427,11,2022-01-27T11:50:00,Strada Urbana,all'intersezione con,4022,VIALE FERDINANDO BALDELLI,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione semaforizzata,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,2,12.474030000000001,41.857250000000001,True,8196,VIALE DI S. PAOLO,
,5797292,8,2022-01-27T12:05:00,Strada Urbana,all'intersezione con,2936,VIA COLLATINA,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione stradale segnalata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.61083,41.905839999999998,True,10404,VIA DELLA TENUTA DEL CAVALIERE,
,5797070,15,2022-01-27T12:25:00,Strada Urbana,da specificare,8975,VIA PORTUENSE,,Tamponamento Multiplo,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Normale,Buona,0,0,0,5,12.413970000000001,41.846899999999998,True,,,prossimità civico 837
,5797438,20,2022-01-27T12:30:00,Provinciale entro l'abitato,all'intersezione con,1635,VIA BRACCIANENSE,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.31554,42.036940000000001,True,10200,VIA DELLA STAZIONE DI CESANO,
,5798243,1,2022-01-27T12:55:00,Strada Urbana,in corrispondenza,2526,VIA DEL CASTRO PRETORIO,24,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.505420000000001,41.901620000000001,True,,,
,5797176,12,2022-01-27T13:00:00,Strada Urbana,in prossimità,1838,VIALE CAMILLO SABATINI,161,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.439019999999999,41.81709,True,,,
,5796911,12,2022-01-27T13:00:00,Strada Urbana,da specificare,12660,VIA FRANCESCO SAPORI,,Investimento di pedone,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,1,12.48404,41.811129999999999,True,,,PROX39 INT. PARC. COOP(AREA PRIVATA)
,5797445,19,2022-01-27T13:10:00,Strada Urbana,in prossimità,8139,VIA DELLA PALMAROLA,14,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,0,0,0,3,12.386430000000001,41.941389999999998,True,,,
,5797394,9,2022-01-27T13:30:00,Strada Urbana,all'intersezione con,7188,VIALE METRONIO,,Investimento di pedone,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,1,12.501150000000001,41.879049999999999,True,6153,VIA LATINA,
,5798213,3,2022-01-27T13:40:00,Strada Urbana,da specificare,12777,CIRCONVALLAZIONE TIBURTINA,,Tamponamento Multiplo,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Intenso,Buona,0,0,0,3,12.52675,41.89855,True,,,fronte Easy Box altezza pannello segnalatore
,5797248,9,2022-01-27T13:55:00,Strada Urbana,in prossimità,6714,VIA MAGNAGRECIA,80,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,2,12.50806,41.881900000000002,True,,,
,5797698,17,2022-01-27T14:00:00,Strada Urbana,da specificare,2916,PIAZZALE CLODIO,,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,1,12.45492,41.916739999999997,True,,,PARCHEGGIO PIAZZALE LIVATINO)
,5797712,16,2022-01-27T14:20:00,Strada Urbana,in prossimità,10031,VIA SILVESTRI,10,Veicolo in marcia contro veicolo arresto,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,0,0,0,3,12.43582,41.877969999999998,True,,,
,5797723,16,2022-01-27T14:20:00,Strada Urbana,all'intersezione con,4979,CIRCONVALLAZIONE GIANICOLENSE,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.44956,41.87247,True,9177,VIA QUIRINO MAJORANA,
,5801215,18,2022-01-27T14:45:00,Strada Urbana,da specificare,6707,VIA DELLA MAGLIANELLA,,Tamponamento Multiplo,Curva a visuale libera,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,6,12.379149999999999,41.901800000000001,True,,,IN PROSSIMITA' DI VIA DI BOCCEA
,5797441,20,2022-01-27T15:30:00,Strada Urbana,in prossimità,4184,VIA FLAMINIA,867,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,0,0,0,2,12.48137,41.952390000000001,True,,,
,5797720,23,2022-01-27T15:30:00,Strada Urbana,all'intersezione con,7189,VIA DI MEZZOCAMMINO,,Tamponamento,Intersezione stradale segnalata,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,3,12.43751,41.789999999999999,True,3216,VIA CRISTOFORO COLOMBO,
,5797456,15,2022-01-27T15:50:00,Comunale extraurbana,all'intersezione con,14164,VIA OCCIMIANO,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione non regolata/non segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,3,12.30452,41.82376,True,14154,VIA MONTALDEO,
,5797471,20,2022-01-27T16:00:00,Strada Urbana,in prossimità,2416,VIA CASSIA,966,Investimento di pedone,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,2,12.431710000000001,41.97287,True,,,
,5797891,1,2022-01-27T16:00:00,Strada Urbana,da specificare,1222,LUNGOTEVERE AVENTINO,,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale,Sereno,Intenso,Sufficiente,0,0,0,2,12.479010000000001,41.885539999999999,True,,,ALTEZZA LARGO CIAMPI
,5801244,18,2022-01-27T16:00:00,Strada Urbana,in prossimità,6707,VIA DELLA MAGLIANELLA,185,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Sufficiente,0,0,0,2,12.3789,41.901800000000001,True,,,
,5797737,16,2022-01-27T16:00:00,,in prossimità,8713,VIA DELLA PISANA,297,Tamponamento,,,,,,,,,1,0,0,1,,,False,,,
,5801301,18,2022-01-27T16:05:00,Strada Urbana,da specificare,6226,VIA LEONE XIII,,Tamponamento Multiplo,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,6,12.440440000000001,41.886940000000003,True,,,ALTEZZA INTERSEZIONE VIA DEHON
,5797428,5,2022-01-27T16:30:00,Strada Urbana,in prossimità,10478,VIA TIBURTINA,1138,Tamponamento,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Orizzontale,Sereno,Intenso,Buona,0,0,0,4,12.592890000000001,41.932780000000001,True,,,
,5797531,20,2022-01-27T16:30:00,Strada Urbana,in corrispondenza,11803,VIA VERGIATE,11,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale,Sereno,Scarso,Buona,0,0,0,3,12.47902,42.00994,True,,,
,5797178,12,2022-01-27T16:45:00,Strada Urbana,all'intersezione con,10376,VIALE DELLA TECNICA,,Infortunio per sola frenata improvvisa,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,0,12.46036,41.829369999999997,True,11841,LARGO MUSTAFA KEMAL ATATURK,
,5797607,6,2022-01-27T17:25:00,Strada Urbana,all'intersezione semaforizzata con,9040,VIA PRENESTINA,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione semaforizzata,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,2,12.563000000000001,41.89508,True,2936,VIA COLLATINA,
,5797282,12,2022-01-27T17:40:00,Strada Urbana,all'intersezione con,7095,VIA MATTEO BARTOLI,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,5,12.49038,41.818689999999997,True,12535,VIA MARINO GHETALDI,
,5797565,4,2022-01-27T17:45:00,Strada Urbana,all'intersezione semaforizzata con,6067,PIAZZALE JONIO,,Scontro laterale fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.526120000000001,41.945610000000002,True,11028,VIA DI VALLE MELAINA,
,5798358,3,2022-01-27T17:45:00,Strada Urbana,da specificare,9090,VIALE DELLE PROVINCIE,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Intenso,Buona,0,0,0,4,12.521240000000001,41.909590000000001,True,,,altezza 122
,5797709,17,2022-01-27T18:00:00,Strada Urbana,all'intersezione con,2782,VIA CICERONE,,Veicolo in marcia contro veicoli in sosta,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,1,12.468209999999999,41.907879999999999,True,10937,VIA VALADIER,
,5797419,10,2022-01-27T18:15:00,Strada Urbana,da specificare,16208,VIA BIAGIO PETROCELLI,,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,1,12.61111,41.844389999999997,True,,,10 mt. prima della rotat. con V.e L. Schiavonetti
,5797750,16,2022-01-27T18:30:00,Strada Urbana,in prossimità,6728,VIA DI MALAGROTTA,141,Scontro frontale/laterale SX fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Insufficiente,1,0,0,1,12.329090000000001,41.863439999999997,True,,,
,5797785,16,2022-01-27T18:30:00,Strada Urbana,in prossimità,3455,VIA DI DONNA OLIMPIA,227,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,0,0,0,1,12.45711,41.873980000000003,True,,,
,5797492,11,2022-01-27T18:45:00,Strada Urbana,in prossimità,5835,VIALE GUGLIELMO MARCONI,507,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,3,12.47293,41.853290000000001,True,,,
,5797474,10,2022-01-27T18:50:00,Strada Urbana,in prossimità,16208,VIA BIAGIO PETROCELLI,224,Veicolo in marcia contro ostacolo fisso,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,1,12.6058,41.836820000000003,True,,,
,5797485,5,2022-01-27T19:00:00,Strada Urbana,in corrispondenza,15444,VIA CASAL TIDEI,20,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.57785,41.941949999999999,True,,,
,5797629,6,2022-01-27T19:00:00,Strada Urbana,all'intersezione con,6135,VIA L'AQUILA,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,2,12.52359,41.889769999999999,True,8649,PIAZZA DEL PIGNETO,
,5797681,6,2022-01-27T19:00:00,Strada Urbana,in prossimità,9040,VIA PRENESTINA,41,Veicolo in marcia contro veicolo in sosta,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,0,12.52286,41.891309999999997,False,,,
,5797532,7,2022-01-27T19:05:00,Strada Urbana,all'intersezione con,9040,VIA PRENESTINA,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.595700000000001,41.896749999999997,True,2715,VIA CESARE TIRATELLI,
,5797508,13,2022-01-27T19:20:00,Strada Urbana,all'intersezione con,10459,VIA TESPI,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,2,12.36004,41.767139999999998,True,4213,VIA FOCILIDE,
,5797467,5,2022-01-27T19:20:00,Strada Urbana,all'intersezione con,2104,VIA CARLO AMORETTI,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Intenso,Buona,2,0,0,1,12.54461,41.915419999999997,True,572,VIA ANDREA TORRE,
,5797524,20,2022-01-27T20:05:00,Regionale entro l'abitato,in prossimità,2416,VIA CASSIA,56,Veicolo in marcia contro veicolo arresto,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Sufficiente,0,0,0,2,12.461460000000001,41.950119999999998,True,,,
,5797420,19,2022-01-27T20:15:00,Strada Urbana,in prossimità,2365,VIA DI CASAL DEL MARMO,199,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Normale,Sufficiente,0,0,0,1,12.404960000000001,41.957659999999997,True,,,
,5797501,15,2022-01-27T20:40:00,Strada Urbana,da specificare,7864,VIA ODERISI DA GUBBIO,,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Temporanea di cantiere,Sereno,Normale,Buona,0,0,0,2,12.46529,41.86544,True,,,prossimità civico 248
,5797429,11,2022-01-27T21:00:00,Strada Urbana,in prossimità,8037,CIRCONVALLAZIONE OSTIENSE,211,Scontro frontale/laterale SX fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,5,0,0,0,12.490209999999999,41.867440000000002,True,,,
,5797809,7,2022-01-27T21:00:00,Strada Urbana,all'intersezione con,2403,VIA CASILINA,,Tamponamento,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.57014,41.874029999999998,True,11904,VIALE PALMIRO TOGLIATTI,
,5797595,13,2022-01-27T21:30:00,Strada Urbana,all'intersezione con,9301,VIALE DELLE REPUBBLICHE MARINARE,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,2,12.26709,41.736139999999999,True,6811,VIA MARCELLO PUCCI BONCAMBI,
